"<div style=""text-align: left;"">LeetCode 5. 最长回文子串</div>","<div style=""text-align: left;"">思路1：中心扩展法<br>- 时间复杂度：O(n²)<br>- 空间复杂度：O(1)<br>- 思路：以每个字符或每两个字符为中心，向两边扩展寻找回文串<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    string longestPalindrome(string s) {<br>        int start = 0, maxLen = 1;<br>        <br>        for (int i = 0; i &lt; s.length(); i++) {<br>            // 奇数长度回文串<br>            int len1 = expandAroundCenter(s, i, i);<br>            // 偶数长度回文串<br>            int len2 = expandAroundCenter(s, i, i + 1);<br>            <br>            int len = max(len1, len2);<br>            if (len &gt; maxLen) {<br>                maxLen = len;<br>                start = i - (len - 1) / 2;<br>            }<br>        }<br>        <br>        return s.substr(start, maxLen);<br>    }<br>    <br>private:<br>    int expandAroundCenter(string&amp; s, int left, int right) {<br>        while (left &gt;= 0 &amp;&amp; right &lt; s.length() &amp;&amp; s[left] == s[right]) {<br>            left--;<br>            right++;<br>        }<br>        return right - left - 1;<br>    }<br>};<br></code></pre><br><br>思路2：动态规划<br>- 时间复杂度：O(n²)<br>- 空间复杂度：O(n²)<br>- 思路：dp[i][j]表示s[i...j]是否为回文串<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    string longestPalindrome(string s) {<br>        int n = s.length();<br>        vector&lt;vector&lt;bool&gt;&gt; dp(n, vector&lt;bool&gt;(n, false));<br>        int start = 0, maxLen = 1;<br>        <br>        // 单个字符都是回文<br>        for (int i = 0; i &lt; n; i++) {<br>            dp[i][i] = true;<br>        }<br>        <br>        // 两个字符<br>        for (int i = 0; i &lt; n - 1; i++) {<br>            if (s[i] == s[i + 1]) {<br>                dp[i][i + 1] = true;<br>                start = i;<br>                maxLen = 2;<br>            }<br>        }<br>        <br>        // 长度大于2的子串<br>        for (int len = 3; len &lt;= n; len++) {<br>            for (int i = 0; i &lt;= n - len; i++) {<br>                int j = i + len - 1;<br>                if (s[i] == s[j] &amp;&amp; dp[i + 1][j - 1]) {<br>                    dp[i][j] = true;<br>                    start = i;<br>                    maxLen = len;<br>                }<br>            }<br>        }<br>        <br>        return s.substr(start, maxLen);<br>    }<br>};<br></code></pre><br><br>思路3：Manacher算法（最优）<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(n)<br>- 思路：利用回文串的对称性，避免重复计算<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    string longestPalindrome(string s) {<br>        string t = &quot;#&quot;;<br>        for (char c : s) {<br>            t += c;<br>            t += &quot;#&quot;;<br>        }<br>        <br>        int n = t.length();<br>        vector&lt;int&gt; p(n, 0);<br>        int center = 0, right = 0;<br>        int maxLen = 0, centerIndex = 0;<br>        <br>        for (int i = 0; i &lt; n; i++) {<br>            if (i &lt; right) {<br>                p[i] = min(right - i, p[2 * center - i]);<br>            }<br>            <br>            int left = i - (1 + p[i]);<br>            int r = i + (1 + p[i]);<br>            while (left &gt;= 0 &amp;&amp; r &lt; n &amp;&amp; t[left] == t[r]) {<br>                p[i]++;<br>                left--;<br>                r++;<br>            }<br>            <br>            if (i + p[i] &gt; right) {<br>                center = i;<br>                right = i + p[i];<br>            }<br>            <br>            if (p[i] &gt; maxLen) {<br>                maxLen = p[i];<br>                centerIndex = i;<br>            }<br>        }<br>        <br>        int start = (centerIndex - maxLen) / 2;<br>        return s.substr(start, maxLen);<br>    }<br>};<br></code></pre></div>",字符串-动态规划
"<div style=""text-align: left;"">LeetCode 49. 字母异位词分组</div>","<div style=""text-align: left;"">思路1：排序+哈希表<br>- 时间复杂度：O(nklogk)，k为字符串平均长度<br>- 空间复杂度：O(nk)<br>- 思路：将每个字符串排序后作为key，相同key的字符串为一组<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    vector&lt;vector&lt;string&gt;&gt; groupAnagrams(vector&lt;string&gt;&amp; strs) {<br>        unordered_map&lt;string, vector&lt;string&gt;&gt; map;<br>        <br>        for (string&amp; str : strs) {<br>            string key = str;<br>            sort(key.begin(), key.end());<br>            map[key].push_back(str);<br>        }<br>        <br>        vector&lt;vector&lt;string&gt;&gt; result;<br>        for (auto&amp; pair : map) {<br>            result.push_back(pair.second);<br>        }<br>        <br>        return result;<br>    }<br>};<br></code></pre><br><br>思路2：计数+哈希表<br>- 时间复杂度：O(nk)<br>- 空间复杂度：O(nk)<br>- 思路：使用字符计数作为key，避免排序<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    vector&lt;vector&lt;string&gt;&gt; groupAnagrams(vector&lt;string&gt;&amp; strs) {<br>        unordered_map&lt;string, vector&lt;string&gt;&gt; map;<br>        <br>        for (string&amp; str : strs) {<br>            string key = getKey(str);<br>            map[key].push_back(str);<br>        }<br>        <br>        vector&lt;vector&lt;string&gt;&gt; result;<br>        for (auto&amp; pair : map) {<br>            result.push_back(pair.second);<br>        }<br>        <br>        return result;<br>    }<br>    <br>private:<br>    string getKey(string&amp; str) {<br>        vector&lt;int&gt; count(26, 0);<br>        for (char c : str) {<br>            count[c - &#x27;a&#x27;]++;<br>        }<br>        string key;<br>        for (int i = 0; i &lt; 26; i++) {<br>            key += to_string(count[i]) + &#x27;#&#x27;;<br>        }<br>        return key;<br>    }<br>};<br></code></pre></div>",字符串-哈希表
"<div style=""text-align: left;"">LeetCode 67. 二进制求和</div>","<div style=""text-align: left;"">思路：模拟加法<br>- 时间复杂度：O(max(m,n))<br>- 空间复杂度：O(1)（不考虑结果字符串）<br>- 思路：从后往前逐位相加，处理进位<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    string addBinary(string a, string b) {<br>        string result;<br>        int i = a.length() - 1, j = b.length() - 1;<br>        int carry = 0;<br>        <br>        while (i &gt;= 0 || j &gt;= 0 || carry) {<br>            int sum = carry;<br>            if (i &gt;= 0) sum += a[i--] - &#x27;0&#x27;;<br>            if (j &gt;= 0) sum += b[j--] - &#x27;0&#x27;;<br>            <br>            result = char(sum % 2 + &#x27;0&#x27;) + result;<br>            carry = sum / 2;<br>        }<br>        <br>        return result;<br>    }<br>};<br></code></pre></div>",字符串-数学
"<div style=""text-align: left;"">LeetCode 43. 字符串相乘</div>","<div style=""text-align: left;"">思路：模拟乘法<br>- 时间复杂度：O(mn)<br>- 空间复杂度：O(m+n)<br>- 思路：模拟竖式乘法，逐位相乘并处理进位<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    string multiply(string num1, string num2) {<br>        if (num1 == &quot;0&quot; || num2 == &quot;0&quot;) return &quot;0&quot;;<br>        <br>        int m = num1.length(), n = num2.length();<br>        vector&lt;int&gt; result(m + n, 0);<br>        <br>        for (int i = m - 1; i &gt;= 0; i--) {<br>            for (int j = n - 1; j &gt;= 0; j--) {<br>                int mul = (num1[i] - &#x27;0&#x27;) * (num2[j] - &#x27;0&#x27;);<br>                int p1 = i + j, p2 = i + j + 1;<br>                int sum = mul + result[p2];<br>                <br>                result[p2] = sum % 10;<br>                result[p1] += sum / 10;<br>            }<br>        }<br>        <br>        string str;<br>        int i = 0;<br>        while (i &lt; result.size() &amp;&amp; result[i] == 0) i++;<br>        for (; i &lt; result.size(); i++) {<br>            str += to_string(result[i]);<br>        }<br>        <br>        return str;<br>    }<br>};<br></code></pre></div>",字符串-数学
"<div style=""text-align: left;"">LeetCode 6. Z字形变换</div>","<div style=""text-align: left;"">思路：按行模拟<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(n)<br>- 思路：使用字符串数组存储每一行的字符，按Z字形顺序填充<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    string convert(string s, int numRows) {<br>        if (numRows == 1) return s;<br>        <br>        vector&lt;string&gt; rows(min(numRows, int(s.length())));<br>        int curRow = 0;<br>        bool goingDown = false;<br>        <br>        for (char c : s) {<br>            rows[curRow] += c;<br>            if (curRow == 0 || curRow == numRows - 1) {<br>                goingDown = !goingDown;<br>            }<br>            curRow += goingDown ? 1 : -1;<br>        }<br>        <br>        string result;<br>        for (string row : rows) {<br>            result += row;<br>        }<br>        return result;<br>    }<br>};<br></code></pre></div>",字符串-模拟
"<div style=""text-align: left;"">LeetCode 3. 无重复字符的最长子串</div>","<div style=""text-align: left;"">思路1：滑动窗口（哈希表）<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(min(m,n))，m为字符集大小<br>- 思路：使用哈希表记录字符最后出现的位置，维护一个滑动窗口<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    int lengthOfLongestSubstring(string s) {<br>        unordered_map&lt;char, int&gt; map;<br>        int maxLen = 0;<br>        int start = 0;<br>        <br>        for (int end = 0; end &lt; s.length(); end++) {<br>            if (map.find(s[end]) != map.end() &amp;&amp; map[s[end]] &gt;= start) {<br>                start = map[s[end]] + 1;<br>            }<br>            map[s[end]] = end;<br>            maxLen = max(maxLen, end - start + 1);<br>        }<br>        <br>        return maxLen;<br>    }<br>};<br></code></pre><br><br>思路2：滑动窗口（数组优化）<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(1)（固定128或256大小的数组）<br>- 思路：使用数组代替哈希表，适用于ASCII字符<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    int lengthOfLongestSubstring(string s) {<br>        vector&lt;int&gt; charIndex(128, -1);<br>        int maxLen = 0;<br>        int start = 0;<br>        <br>        for (int end = 0; end &lt; s.length(); end++) {<br>            if (charIndex[s[end]] &gt;= start) {<br>                start = charIndex[s[end]] + 1;<br>            }<br>            charIndex[s[end]] = end;<br>            maxLen = max(maxLen, end - start + 1);<br>        }<br>        <br>        return maxLen;<br>    }<br>};<br></code></pre></div>",字符串-滑动窗口
"<div style=""text-align: left;"">LeetCode 76. 最小覆盖子串</div>","<div style=""text-align: left;"">思路：滑动窗口<br>- 时间复杂度：O(m+n)<br>- 空间复杂度：O(m)<br>- 思路：使用滑动窗口，维护一个包含t中所有字符的窗口<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    string minWindow(string s, string t) {<br>        unordered_map&lt;char, int&gt; need, window;<br>        for (char c : t) need[c]++;<br>        <br>        int left = 0, right = 0;<br>        int valid = 0;<br>        int start = 0, len = INT_MAX;<br>        <br>        while (right &lt; s.length()) {<br>            char c = s[right++];<br>            if (need.count(c)) {<br>                window[c]++;<br>                if (window[c] == need[c]) valid++;<br>            }<br>            <br>            while (valid == need.size()) {<br>                if (right - left &lt; len) {<br>                    start = left;<br>                    len = right - left;<br>                }<br>                <br>                char d = s[left++];<br>                if (need.count(d)) {<br>                    if (window[d] == need[d]) valid--;<br>                    window[d]--;<br>                }<br>            }<br>        }<br>        <br>        return len == INT_MAX ? &quot;&quot; : s.substr(start, len);<br>    }<br>};<br></code></pre></div>",字符串-滑动窗口
"<div style=""text-align: left;"">LeetCode 102. 二叉树的层序遍历</div>","<div style=""text-align: left;"">思路：BFS（队列）<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(n)<br>- 思路：使用队列进行广度优先搜索，按层遍历<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    vector&lt;vector&lt;int&gt;&gt; levelOrder(TreeNode* root) {<br>        vector&lt;vector&lt;int&gt;&gt; result;<br>        if (!root) return result;<br>        <br>        queue&lt;TreeNode*&gt; q;<br>        q.push(root);<br>        <br>        while (!q.empty()) {<br>            int size = q.size();<br>            vector&lt;int&gt; level;<br>            <br>            for (int i = 0; i &lt; size; i++) {<br>                TreeNode* node = q.front();<br>                q.pop();<br>                level.push_back(node-&gt;val);<br>                <br>                if (node-&gt;left) q.push(node-&gt;left);<br>                if (node-&gt;right) q.push(node-&gt;right);<br>            }<br>            <br>            result.push_back(level);<br>        }<br>        <br>        return result;<br>    }<br>};<br></code></pre></div>",树-BFS
"<div style=""text-align: left;"">LeetCode 111. 二叉树的最小深度</div>","<div style=""text-align: left;"">思路1：递归（DFS）<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(h)<br>- 思路：递归计算左右子树的最小深度<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    int minDepth(TreeNode* root) {<br>        if (!root) return 0;<br>        if (!root-&gt;left &amp;&amp; !root-&gt;right) return 1;<br>        <br>        int minDepth = INT_MAX;<br>        if (root-&gt;left) {<br>            minDepth = min(minDepth, minDepth(root-&gt;left));<br>        }<br>        if (root-&gt;right) {<br>            minDepth = min(minDepth, minDepth(root-&gt;right));<br>        }<br>        <br>        return minDepth + 1;<br>    }<br>};<br></code></pre><br><br>思路2：迭代（BFS）<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(n)<br>- 思路：使用队列进行层序遍历，找到第一个叶子节点<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    int minDepth(TreeNode* root) {<br>        if (!root) return 0;<br>        <br>        queue&lt;TreeNode*&gt; q;<br>        q.push(root);<br>        int depth = 1;<br>        <br>        while (!q.empty()) {<br>            int size = q.size();<br>            for (int i = 0; i &lt; size; i++) {<br>                TreeNode* node = q.front();<br>                q.pop();<br>                <br>                if (!node-&gt;left &amp;&amp; !node-&gt;right) return depth;<br>                <br>                if (node-&gt;left) q.push(node-&gt;left);<br>                if (node-&gt;right) q.push(node-&gt;right);<br>            }<br>            depth++;<br>        }<br>        <br>        return depth;<br>    }<br>};<br></code></pre></div>",树-BFS
"<div style=""text-align: left;"">LeetCode 104. 二叉树的最大深度</div>","<div style=""text-align: left;"">思路1：递归（DFS）<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(h)<br>- 思路：递归计算左右子树的最大深度<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    int maxDepth(TreeNode* root) {<br>        if (!root) return 0;<br>        return 1 + max(maxDepth(root-&gt;left), maxDepth(root-&gt;right));<br>    }<br>};<br></code></pre><br><br>思路2：迭代（BFS）<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(n)<br>- 思路：使用队列进行层序遍历，记录层数<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    int maxDepth(TreeNode* root) {<br>        if (!root) return 0;<br>        <br>        queue&lt;TreeNode*&gt; q;<br>        q.push(root);<br>        int depth = 0;<br>        <br>        while (!q.empty()) {<br>            int size = q.size();<br>            depth++;<br>            <br>            for (int i = 0; i &lt; size; i++) {<br>                TreeNode* node = q.front();<br>                q.pop();<br>                if (node-&gt;left) q.push(node-&gt;left);<br>                if (node-&gt;right) q.push(node-&gt;right);<br>            }<br>        }<br>        <br>        return depth;<br>    }<br>};<br></code></pre></div>",树-DFS
"<div style=""text-align: left;"">LeetCode 112. 路径总和</div>","<div style=""text-align: left;"">思路：递归（DFS）<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(h)<br>- 思路：递归遍历每个节点，检查是否存在路径和等于targetSum<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    bool hasPathSum(TreeNode* root, int targetSum) {<br>        if (!root) return false;<br>        <br>        if (!root-&gt;left &amp;&amp; !root-&gt;right) {<br>            return root-&gt;val == targetSum;<br>        }<br>        <br>        return hasPathSum(root-&gt;left, targetSum - root-&gt;val) ||<br>               hasPathSum(root-&gt;right, targetSum - root-&gt;val);<br>    }<br>};<br></code></pre></div>",树-DFS
"<div style=""text-align: left;"">LeetCode 108. 将有序数组转换为二叉搜索树</div>","<div style=""text-align: left;"">思路：递归（分治）<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(logn)<br>- 思路：每次选择中间元素作为根节点，递归构建左右子树<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    TreeNode* sortedArrayToBST(vector&lt;int&gt;&amp; nums) {<br>        return buildBST(nums, 0, nums.size() - 1);<br>    }<br>    <br>private:<br>    TreeNode* buildBST(vector&lt;int&gt;&amp; nums, int left, int right) {<br>        if (left &gt; right) return nullptr;<br>        <br>        int mid = left + (right - left) / 2;<br>        TreeNode* root = new TreeNode(nums[mid]);<br>        root-&gt;left = buildBST(nums, left, mid - 1);<br>        root-&gt;right = buildBST(nums, mid + 1, right);<br>        <br>        return root;<br>    }<br>};<br></code></pre></div>",树-二叉搜索树
"<div style=""text-align: left;"">LeetCode 98. 验证二叉搜索树</div>","<div style=""text-align: left;"">思路1：递归（上下界）<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(n)<br>- 思路：递归检查每个节点是否在有效范围内<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    bool isValidBST(TreeNode* root) {<br>        return isValidBST(root, LONG_MIN, LONG_MAX);<br>    }<br>    <br>private:<br>    bool isValidBST(TreeNode* root, long minVal, long maxVal) {<br>        if (!root) return true;<br>        <br>        if (root-&gt;val &lt;= minVal || root-&gt;val &gt;= maxVal) return false;<br>        <br>        return isValidBST(root-&gt;left, minVal, root-&gt;val) &amp;&amp;<br>               isValidBST(root-&gt;right, root-&gt;val, maxVal);<br>    }<br>};<br></code></pre><br><br>思路2：中序遍历<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(n)<br>- 思路：BST的中序遍历是递增的<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    bool isValidBST(TreeNode* root) {<br>        stack&lt;TreeNode*&gt; st;<br>        TreeNode* curr = root;<br>        long prev = LONG_MIN;<br>        <br>        while (curr || !st.empty()) {<br>            while (curr) {<br>                st.push(curr);<br>                curr = curr-&gt;left;<br>            }<br>            curr = st.top();<br>            st.pop();<br>            <br>            if (curr-&gt;val &lt;= prev) return false;<br>            prev = curr-&gt;val;<br>            <br>            curr = curr-&gt;right;<br>        }<br>        <br>        return true;<br>    }<br>};<br></code></pre></div>",树-二叉搜索树
"<div style=""text-align: left;"">LeetCode 99. 恢复二叉搜索树</div>","<div style=""text-align: left;"">思路：中序遍历<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(1)<br>- 思路：中序遍历BST应该是递增的，找到两个位置错误的节点并交换<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>private:<br>    TreeNode* first = nullptr;<br>    TreeNode* second = nullptr;<br>    TreeNode* prev = new TreeNode(INT_MIN);<br>    <br>public:<br>    void recoverTree(TreeNode* root) {<br>        inorder(root);<br>        swap(first-&gt;val, second-&gt;val);<br>    }<br>    <br>private:<br>    void inorder(TreeNode* root) {<br>        if (!root) return;<br>        <br>        inorder(root-&gt;left);<br>        <br>        if (prev-&gt;val &gt; root-&gt;val) {<br>            if (!first) first = prev;<br>            second = root;<br>        }<br>        prev = root;<br>        <br>        inorder(root-&gt;right);<br>    }<br>};<br></code></pre></div>",树-二叉搜索树
"<div style=""text-align: left;"">LeetCode 94. 二叉树的中序遍历</div>","<div style=""text-align: left;"">思路1：递归<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(h)，h为树的高度<br>- 思路：左-根-右的顺序遍历<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    vector&lt;int&gt; inorderTraversal(TreeNode* root) {<br>        vector&lt;int&gt; result;<br>        inorder(root, result);<br>        return result;<br>    }<br>    <br>private:<br>    void inorder(TreeNode* root, vector&lt;int&gt;&amp; result) {<br>        if (!root) return;<br>        inorder(root-&gt;left, result);<br>        result.push_back(root-&gt;val);<br>        inorder(root-&gt;right, result);<br>    }<br>};<br></code></pre><br><br>思路2：迭代（栈）<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(h)<br>- 思路：使用栈模拟递归过程<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    vector&lt;int&gt; inorderTraversal(TreeNode* root) {<br>        vector&lt;int&gt; result;<br>        stack&lt;TreeNode*&gt; st;<br>        TreeNode* curr = root;<br>        <br>        while (curr || !st.empty()) {<br>            while (curr) {<br>                st.push(curr);<br>                curr = curr-&gt;left;<br>            }<br>            curr = st.top();<br>            st.pop();<br>            result.push_back(curr-&gt;val);<br>            curr = curr-&gt;right;<br>        }<br>        <br>        return result;<br>    }<br>};<br></code></pre><br><br>思路3：Morris遍历<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(1)<br>- 思路：利用树中的空指针，不需要栈<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    vector&lt;int&gt; inorderTraversal(TreeNode* root) {<br>        vector&lt;int&gt; result;<br>        TreeNode* curr = root;<br>        <br>        while (curr) {<br>            if (!curr-&gt;left) {<br>                result.push_back(curr-&gt;val);<br>                curr = curr-&gt;right;<br>            } else {<br>                TreeNode* prev = curr-&gt;left;<br>                while (prev-&gt;right &amp;&amp; prev-&gt;right != curr) {<br>                    prev = prev-&gt;right;<br>                }<br>                if (!prev-&gt;right) {<br>                    prev-&gt;right = curr;<br>                    curr = curr-&gt;left;<br>                } else {<br>                    prev-&gt;right = nullptr;<br>                    result.push_back(curr-&gt;val);<br>                    curr = curr-&gt;right;<br>                }<br>            }<br>        }<br>        <br>        return result;<br>    }<br>};<br></code></pre></div>",树-二叉树
"<div style=""text-align: left;"">LeetCode 101. 对称二叉树</div>","<div style=""text-align: left;"">思路1：递归<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(h)<br>- 思路：比较左右子树是否镜像对称<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    bool isSymmetric(TreeNode* root) {<br>        return isMirror(root, root);<br>    }<br>    <br>private:<br>    bool isMirror(TreeNode* t1, TreeNode* t2) {<br>        if (!t1 &amp;&amp; !t2) return true;<br>        if (!t1 || !t2) return false;<br>        return (t1-&gt;val == t2-&gt;val) &amp;&amp;<br>               isMirror(t1-&gt;left, t2-&gt;right) &amp;&amp;<br>               isMirror(t1-&gt;right, t2-&gt;left);<br>    }<br>};<br></code></pre><br><br>思路2：迭代（队列）<br>- 时间复杂度：O(n)<br>- 空间复杂度：O(n)<br>- 思路：使用队列进行层序遍历，每次比较两个节点<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    bool isSymmetric(TreeNode* root) {<br>        queue&lt;TreeNode*&gt; q;<br>        q.push(root);<br>        q.push(root);<br>        <br>        while (!q.empty()) {<br>            TreeNode* t1 = q.front(); q.pop();<br>            TreeNode* t2 = q.front(); q.pop();<br>            <br>            if (!t1 &amp;&amp; !t2) continue;<br>            if (!t1 || !t2) return false;<br>            if (t1-&gt;val != t2-&gt;val) return false;<br>            <br>            q.push(t1-&gt;left);<br>            q.push(t2-&gt;right);<br>            q.push(t1-&gt;right);<br>            q.push(t2-&gt;left);<br>        }<br>        <br>        return true;<br>    }<br>};<br></code></pre></div>",树-二叉树
"<div style=""text-align: left;"">LeetCode 100. 相同的树</div>","<div style=""text-align: left;"">思路1：递归<br>- 时间复杂度：O(min(m,n))<br>- 空间复杂度：O(min(m,n))<br>- 思路：递归比较两棵树的每个节点<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    bool isSameTree(TreeNode* p, TreeNode* q) {<br>        if (!p &amp;&amp; !q) return true;<br>        if (!p || !q) return false;<br>        if (p-&gt;val != q-&gt;val) return false;<br>        return isSameTree(p-&gt;left, q-&gt;left) &amp;&amp; isSameTree(p-&gt;right, q-&gt;right);<br>    }<br>};<br></code></pre><br><br>思路2：迭代（队列）<br>- 时间复杂度：O(min(m,n))<br>- 空间复杂度：O(min(m,n))<br>- 思路：使用队列进行层序遍历，同时比较两棵树<br><br><pre><code style=""white-space: pre; font-family: monospace; text-align: left; display: block; background-color: #f5f5f5; padding: 10px; border-radius: 4px; overflow-x: auto;"">class Solution {<br>public:<br>    bool isSameTree(TreeNode* p, TreeNode* q) {<br>        queue&lt;TreeNode*&gt; queue;<br>        queue.push(p);<br>        queue.push(q);<br>        <br>        while (!queue.empty()) {<br>            TreeNode* node1 = queue.front(); queue.pop();<br>            TreeNode* node2 = queue.front(); queue.pop();<br>            <br>            if (!node1 &amp;&amp; !node2) continue;<br>            if (!node1 || !node2) return false;<br>            if (node1-&gt;val != node2-&gt;val) return false;<br>            <br>            queue.push(node1-&gt;left);<br>            queue.push(node2-&gt;left);<br>            queue.push(node1-&gt;right);<br>            queue.push(node2-&gt;right);<br>        }<br>        <br>        return true;<br>    }<br>};<br></code></pre></div>",树-二叉树
